dividend_id,stock_symbol,announcement_date,ex_dividend_date,record_date,payment_date,dividend_per_share,source_of_dividend
272,CPALL,28/4/2016,28/4/2016,29/4/2016,19/5/2016,0.9,
273,CPALL,29/4/2015,29/4/2015,30/4/2015,20/5/2015,0.8,
274,CPALL,30/4/2014,30/4/2014,1/5/2014,20/5/2014,0.9,
275,CPALL,2/5/2013,2/5/2013,3/5/2013,20/5/2013,0.9,
276,CPALL,3/5/2012,3/5/2012,4/5/2012,22/5/2012,1.25,
277,CPALL,28/4/2011,28/4/2011,29/4/2011,19/5/2011,1,
278,CPALL,22/11/2010,22/11/2010,23/11/2010,8/12/2010,0.4,
279,CPALL,6/5/2010,6/5/2010,7/5/2010,24/5/2010,0.8,
280,CPALL,12/3/2009,12/3/2009,13/3/2009,15/5/2009,0.6,
281,CPALL,1/4/2008,1/4/2008,2/4/2008,15/5/2008,0.35,
282,CPALL,2/4/2007,2/4/2007,3/4/2007,15/5/2007,0.25,
283,CPALL,3/4/2006,3/4/2006,4/4/2006,15/5/2006,0.3,
284,CPALL,1/4/2005,1/4/2005,4/4/2005,13/5/2005,2.25,
285,CPALL,1/4/2004,1/4/2004,2/4/2004,21/5/2004,1.75,
286,HMPRO,22/4/2025,22/4/2025,23/4/2025,8/5/2025,0.25,กำไรสุทธิ
287,HMPRO,10/9/2024,10/9/2024,11/9/2024,24/9/2024,0.18,กำไรสุทธิ
288,HMPRO,22/4/2024,22/4/2024,23/4/2024,8/5/2024,0.22,กำไรสุทธิ
289,HMPRO,12/9/2023,12/9/2023,13/9/2023,27/9/2023,0.18,กำไรสุทธิ
290,HMPRO,19/4/2023,19/4/2023,20/4/2023,3/5/2023,0.21,กำไรสุทธิ
291,HMPRO,13/9/2022,13/9/2022,14/9/2022,27/9/2022,0.17,กำไรสุทธิ
292,HMPRO,20/4/2022,20/4/2022,21/4/2022,6/5/2022,0.2,กำไรสุทธิ
293,HMPRO,15/9/2021,15/9/2021,16/9/2021,28/9/2021,0.12,กำไรสุทธิ
294,HMPRO,22/4/2021,22/4/2021,23/4/2021,6/5/2021,0.2,กำไรสุทธิ
295,HMPRO,8/9/2020,8/9/2020,9/9/2020,23/9/2020,0.1,กำไรสุทธิ
296,HMPRO,22/4/2020,22/4/2020,23/4/2020,8/5/2020,0.21,กำไรสุทธิ
297,HMPRO,10/9/2019,10/9/2019,11/9/2019,25/9/2019,0.17,
298,HMPRO,19/4/2019,19/4/2019,22/4/2019,8/5/2019,0.2,
299,HMPRO,11/9/2018,11/9/2018,12/9/2018,26/9/2018,0.15,
300,HMPRO,19/4/2018,19/4/2018,20/4/2018,8/5/2018,0.18,
301,HMPRO,8/9/2017,8/9/2017,11/9/2017,27/9/2017,0.13,
302,HMPRO,12/4/2017,12/4/2017,13/4/2017,3/5/2017,0.15,
303,HMPRO,12/9/2016,12/9/2016,13/9/2016,28/9/2016,0.12,
304,HMPRO,12/4/2016,12/4/2016,13/4/2016,29/4/2016,0.15,
305,HMPRO,7/9/2015,7/9/2015,8/9/2015,22/9/2015,0.1,
306,HMPRO,17/4/2015,17/4/2015,20/4/2015,8/5/2015,0.07,
307,HMPRO,21/10/2014,21/10/2014,22/10/2014,13/11/2014,0.01,
308,HMPRO,18/4/2014,18/4/2014,21/4/2014,8/5/2014,0.02,
309,HMPRO,28/10/2013,28/10/2013,29/10/2013,15/11/2013,0.02,
310,HMPRO,12/4/2013,12/4/2013,15/4/2013,30/4/2013,0.02,
311,HMPRO,12/10/2012,12/10/2012,15/10/2012,30/10/2012,0.02,
312,HMPRO,17/4/2012,17/4/2012,18/4/2012,27/4/2012,0.15,
313,HMPRO,7/10/2011,7/10/2011,10/10/2011,27/10/2011,0.02,
314,HMPRO,12/4/2011,12/4/2011,13/4/2011,29/4/2011,0.02,
315,HMPRO,12/10/2010,12/10/2010,13/10/2010,29/10/2010,0.02,
316,HMPRO,12/4/2010,12/4/2010,13/4/2010,30/4/2010,0.16,
317,HMPRO,12/10/2009,12/10/2009,13/10/2009,27/10/2009,0.1,
318,HMPRO,16/4/2009,16/4/2009,17/4/2009,28/4/2009,0.35,
319,HMPRO,18/4/2008,18/4/2008,21/4/2008,8/5/2008,0.18,
320,HMPRO,12/3/2007,12/3/2007,13/3/2007,27/4/2007,0.12,
321,HMPRO,10/3/2006,10/3/2006,13/3/2006,20/4/2006,0.2,
322,HMPRO,25/3/2005,25/3/2005,28/3/2005,28/4/2005,0.18,
323,HMPRO,16/3/2004,16/3/2004,17/3/2004,28/4/2004,0.12,
324,HMPRO,2/4/2003,2/4/2003,3/4/2003,16/5/2003,0.06,
325,CPF,29/8/2025,29/8/2025,1/9/2025,12/9/2025,1,กำไรสุทธิ
326,CPF,8/5/2025,8/5/2025,9/5/2025,23/5/2025,0.55,กำไรสุทธิ
327,CPF,29/8/2024,29/8/2024,30/8/2024,13/9/2024,0.45,กำไรสุทธิ
328,CPF,8/5/2023,8/5/2023,9/5/2023,25/5/2023,0.35,กำไรสุทธิ
329,CPF,30/8/2022,30/8/2022,31/8/2022,14/9/2022,0.4,กำไรสุทธิ
330,CPF,5/5/2022,5/5/2022,6/5/2022,25/5/2022,0.25,กำไรสุทธิ
331,CPF,30/8/2021,30/8/2021,31/8/2021,10/9/2021,0.4,กำไรสุทธิ
332,CPF,17/5/2021,17/5/2021,18/5/2021,28/5/2021,0.6,กำไรสุทธิ
333,CPF,28/8/2020,28/8/2020,31/8/2020,11/9/2020,0.4,กำไรสุทธิ
334,CPF,15/4/2020,15/4/2020,16/4/2020,30/4/2020,0.4,กำไรสุทธิ
335,CPF,28/8/2019,28/8/2019,29/8/2019,12/9/2019,0.3,
336,CPF,7/5/2019,7/5/2019,8/5/2019,23/5/2019,0.3,
337,CPF,28/8/2018,28/8/2018,29/8/2018,7/9/2018,0.35,
338,CPF,3/5/2018,3/5/2018,4/5/2018,23/5/2018,0.25,
339,CPF,25/8/2017,25/8/2017,28/8/2017,8/9/2017,0.5,
340,CPF,4/5/2017,4/5/2017,5/5/2017,24/5/2017,0.45,
341,CPF,23/8/2016,23/8/2016,24/8/2016,8/9/2016,0.5,
342,CPF,28/4/2016,28/4/2016,29/4/2016,19/5/2016,0.45,
343,CPF,25/8/2015,25/8/2015,26/8/2015,10/9/2015,0.3,
344,CPF,28/4/2015,28/4/2015,29/4/2015,21/5/2015,0.45,
345,CPF,26/8/2014,26/8/2014,27/8/2014,12/9/2014,0.3,
346,CPF,6/5/2014,6/5/2014,7/5/2014,23/5/2014,0.25,
347,CPF,21/8/2013,21/8/2013,22/8/2013,6/9/2013,0.25,
348,CPF,3/5/2013,3/5/2013,6/5/2013,23/5/2013,0.5,
349,CPF,22/8/2012,22/8/2012,23/8/2012,7/9/2012,0.6,
350,CPF,10/5/2012,10/5/2012,11/5/2012,24/5/2012,0.6,
351,CPF,22/8/2011,22/8/2011,23/8/2011,9/9/2011,0.6,
352,CPF,28/4/2011,28/4/2011,29/4/2011,19/5/2011,0.55,
353,CPF,23/8/2010,23/8/2010,24/8/2010,10/9/2010,0.5,
354,CPF,29/4/2010,29/4/2010,30/4/2010,20/5/2010,0.5,
355,CPF,20/8/2009,20/8/2009,21/8/2009,4/9/2009,0.23,
356,CPF,30/3/2009,30/3/2009,31/3/2009,21/5/2009,0.11,
357,CPF,25/8/2008,25/8/2008,26/8/2008,11/9/2008,0.08,
358,CPF,31/3/2008,31/3/2008,1/4/2008,22/5/2008,0.09,
359,CBG,21/8/2025,21/8/2025,22/8/2025,5/9/2025,0.7,กำไรสุทธิและกำไรสะสม
360,CBG,6/3/2025,6/3/2025,7/3/2025,16/5/2025,0.7,กำไรสุทธิ
361,CBG,22/8/2024,22/8/2024,23/8/2024,6/9/2024,0.6,กำไรสุทธิและกำไรสะสม
362,CBG,29/2/2024,29/2/2024,1/3/2024,14/5/2024,0.5,กำไรสุทธิ
363,CBG,24/8/2023,24/8/2023,25/8/2023,8/9/2023,0.4,กำไรสุทธิและกำไรสะสม
364,CBG,2/3/2023,2/3/2023,3/3/2023,12/5/2023,0.75,กำไรสุทธิ
365,CBG,26/8/2022,26/8/2022,29/8/2022,9/9/2022,0.75,กำไรสุทธิและกำไรสะสม
366,CBG,4/3/2022,4/3/2022,7/3/2022,9/5/2022,1,กำไรสุทธิ
367,CBG,27/8/2021,27/8/2021,30/8/2021,10/9/2021,0.9,กำไรสุทธิและกำไรสะสม
368,CBG,5/3/2021,5/3/2021,8/3/2021,10/5/2021,1.5,กำไรสุทธิ
369,CBG,21/8/2020,21/8/2020,24/8/2020,3/9/2020,0.9,กำไรสุทธิและกำไรสะสม
370,CBG,6/3/2020,6/3/2020,9/3/2020,13/4/2020,1.2,กำไรสุทธิ
371,CBG,22/8/2019,22/8/2019,23/8/2019,5/9/2019,0.5,
372,CBG,6/3/2019,6/3/2019,7/3/2019,10/5/2019,0.6,
373,CBG,24/8/2018,24/8/2018,27/8/2018,7/9/2018,0.2,
374,CBG,7/3/2018,7/3/2018,8/3/2018,11/5/2018,0.5,
375,CBG,24/8/2017,24/8/2017,25/8/2017,8/9/2017,0.35,
376,CBG,7/3/2017,7/3/2017,8/3/2017,12/5/2017,0.6,
377,CBG,25/8/2016,25/8/2016,26/8/2016,9/9/2016,0.4,
378,CBG,8/3/2016,8/3/2016,9/3/2016,10/5/2016,0.54,
379,CBG,19/8/2015,19/8/2015,20/8/2015,4/9/2015,0.35,
380,CBG,7/5/2015,7/5/2015,8/5/2015,22/5/2015,0.6,
381,KTC,17/4/2025,17/4/2025,18/4/2025,2/5/2025,1.32,กำไรสุทธิ
382,KTC,17/4/2024,17/4/2024,18/4/2024,3/5/2024,1.27,กำไรสุทธิ
383,KTC,18/4/2023,18/4/2023,19/4/2023,3/5/2023,1.15,กำไรสุทธิ
384,KTC,18/4/2022,18/4/2022,19/4/2022,6/5/2022,1,กำไรสุทธิ
385,KTC,19/4/2021,19/4/2021,20/4/2021,7/5/2021,0.88,กำไรสุทธิ
386,KTC,16/4/2020,16/4/2020,17/4/2020,30/4/2020,0.88,กำไรสุทธิ
387,KTC,12/4/2019,12/4/2019,15/4/2019,30/4/2019,0.82,
388,KTC,26/4/2018,26/4/2018,27/4/2018,11/5/2018,5.3,
389,KTC,21/4/2017,21/4/2017,24/4/2017,16/5/2017,4,
390,KTC,19/2/2016,19/2/2016,22/2/2016,28/4/2016,3.25,
391,KTC,26/2/2015,26/2/2015,27/2/2015,14/5/2015,2.75,
392,KTC,3/3/2014,3/3/2014,4/3/2014,23/5/2014,2,
393,KTC,4/3/2013,4/3/2013,5/3/2013,12/5/2013,0.4,
394,KTC,21/3/2011,21/3/2011,22/3/2011,8/5/2011,0.45,
395,KTC,30/3/2009,30/3/2009,31/3/2009,29/5/2009,1,
396,KTC,26/3/2008,26/3/2008,27/3/2008,9/5/2008,1.2,
397,KTC,3/4/2007,3/4/2007,4/4/2007,26/5/2007,1,
398,KTC,3/4/2006,3/4/2006,4/4/2006,26/5/2006,1.5,
399,KTC,7/3/2003,7/3/2003,10/3/2003,24/4/2003,0.55,
400,MTC,28/4/2025,28/4/2025,29/4/2025,15/5/2025,0.25,กำไรสุทธิ
401,MTC,29/4/2024,29/4/2024,30/4/2024,16/5/2024,0.21,กำไรสุทธิ
402,MTC,27/4/2023,27/4/2023,28/4/2023,17/5/2023,0.95,กำไรสุทธิ
403,MTC,28/4/2022,28/4/2022,29/4/2022,17/5/2022,0.37,กำไรสุทธิ
404,MTC,29/4/2021,29/4/2021,30/4/2021,17/5/2021,0.37,กำไรสุทธิ
405,MTC,21/4/2020,21/4/2020,22/4/2020,7/5/2020,0.3,กำไรสุทธิ
406,MTC,29/4/2019,29/4/2019,30/4/2019,15/5/2019,0.26,
407,MTC,27/4/2018,27/4/2018,30/4/2018,14/5/2018,0.18,
408,MTC,26/4/2017,26/4/2017,27/4/2017,15/5/2017,0.1,
409,MTC,27/4/2016,27/4/2016,28/4/2016,13/5/2016,0.2,
410,MTC,27/4/2015,27/4/2015,28/4/2015,11/5/2015,0.13,
411,AWC,8/5/2025,8/5/2025,9/5/2025,28/8/2025,0.075,กำไรสุทธิและกำไรสะสม
412,AWC,9/5/2024,9/5/2024,10/5/2024,24/5/2024,0.05,กำไรสุทธิและกำไรสะสม
413,AWC,9/5/2023,9/5/2023,10/5/2023,24/5/2023,0.032,กำไรสุทธิและกำไรสะสม
414,AWC,28/4/2022,28/4/2022,29/4/2022,20/5/2022,0.0108,กำไรสุทธิและกำไรสะสม
415,BANPU,9/9/2025,9/9/2025,10/9/2025,25/9/2025,0.12,กำไรสะสม
416,BANPU,11/4/2025,11/4/2025,16/4/2025,30/4/2025,0.12,กำไรสะสม
417,BANPU,10/9/2024,10/9/2024,11/9/2024,26/9/2024,0.18,กำไรสุทธิและกำไรสะสม
418,BANPU,5/4/2024,5/4/2024,9/4/2024,30/4/2024,0.20,กำไรสุทธิ
419,BANPU,12/9/2023,12/9/2023,13/9/2023,29/9/2023,0.25,กำไรสุทธิ
420,BANPU,10/4/2023,10/4/2023,11/4/2023,28/4/2023,0.75,กำไรสุทธิ
421,BANPU,14/9/2022,14/9/2022,15/9/2022,30/9/2022,0.45,กำไรสุทธิ
422,BANPU,8/4/2022,8/4/2022,11/4/2022,29/4/2022,0.25,กำไรสุทธิ
423,BANPU,8/9/2021,8/9/2021,9/9/2021,23/9/2021,0.20,กำไรสุทธิและกำไรสะสม
424,BANPU,12/4/2021,12/4/2021,16/4/2021,30/4/2021,0.15,กำไรสะสม
425,BBL,10/9/2025,10/9/2025,11/9/2025,26/9/2025,2.00,กำไรสะสม
426,BBL,23/4/2025,23/4/2025,24/4/2025,9/5/2025,6.50,กำไรสะสม
427,BBL,4/9/2024,4/9/2024,5/9/2024,20/9/2024,2.00,กำไรสะสม
428,BBL,23/4/2024,23/4/2024,24/4/2024,10/5/2024,5.00,กำไรสะสม
429,BBL,6/9/2023,6/9/2023,7/9/2023,22/9/2023,2.00,กำไรสะสม
430,BBL,21/4/2023,21/4/2023,24/4/2023,12/5/2023,3.00,กำไรสะสม
431,BBL,7/9/2022,7/9/2022,8/9/2022,23/9/2022,1.50,กำไรสะสม
432,BBL,21/4/2022,21/4/2022,22/4/2022,12/5/2022,2.50,กำไรสะสม
433,BBL,8/9/2021,8/9/2021,9/9/2021,23/9/2021,1.00,กำไรสะสม
434,BBL,21/4/2021,21/4/2021,22/4/2021,10/5/2021,2.50,กำไรสะสม
435,BCP,13/3/2025,13/3/2025,14/3/2025,24/3/2025,0.45,กำไรสะสม
436,BCP,4/9/2024,4/9/2024,5/9/2024,17/9/2024,0.60,กำไรสะสม
437,BCP,6/3/2024,6/3/2024,7/3/2024,24/3/2024,1.50,กำไรสะสม
438,BCP,6/9/2023,6/9/2023,7/9/2023,19/9/2024,0.50,กำไรสะสม
439,BCP,3/3/2023,3/3/2023,7/3/2023,24/3/2023,1.00,กำไรสะสม
440,BCP,31/8/2022,31/8/2022,1/9/2023,13/9/2022,1.25,กำไรสะสม
441,BCP,2/3/2022,2/3/2022,3/3/2022,22/4/2022,1.00,กำไรสะสม
442,BCP,8/9/2021,8/9/2021,9/9/2021,21/9/2021,1.00,กำไรสะสม
443,BCP,3/3/2021,3/3/2021,4/3/2021,22/4/2021,0.40,กำไรสะสม
444,BDMS,9/9/2025,9/9/2025,10/9/2025,25/9/2025,0.35,กำไรสะสม
445,BDMS,12/3/2025,12/3/2025,13/3/2025,25/4/2025,0.40,กำไรสะสม
446,BDMS,10/9/2024,10/9/2024,11/9/2024,25/9/2024,0.35,กำไรสะสม
447,BDMS,6/3/2024,6/3/2024,7/3/2024,22/4/2024,0.35,กำไรสุทธิและกำไรสะสม
448,BDMS,12/9/2023,12/9/2023,13/9/2023,29/9/2023,0.35,กำไรสะสม
449,BDMS,8/3/2023,8/3/2023,9/3/2023,24/4/2023,0.30,กำไรสุทธิและกำไรสะสม
450,BDMS,14/9/2022,14/9/2022,15/9/2022,30/9/2022,0.30,กำไรสะสม
451,BDMS,9/4/2022,9/4/2022,10/4/2022,29/4/2022,0.20,กำไรสุทธิและกำไรสะสม
452,BDMS,12/10/2021,12/10/2021,14/10/2021,29/10/2021,0.25,กำไรสะสม
453,BDMS,10/3/2021,10/3/2021,11/3/2021,23/4/2021,0.55,กำไรสุทธิและกำไรสะสม
454,BGRIM,26/8/2025,26/8/2025,27/8/2025,10/9/2025,0.18,กำไรสะสม
455,BGRIM,13/3/2025,13/3/2025,14/3/2025,9/5/2025,0.25,กำไรสะสม
456,BGRIM,26/8/2024,26/8/2024,27/8/2024,6/9/2024,0.18,กำไรสะสม
457,BGRIM,13/8/2024,13/8/2024,14/3/2024,10/5/2024,0.18,กำไรสะสม
458,BGRIM,28/8/2023,28/8/2023,29/8/2023,8/9/2023,0.18,กำไรสะสม
459,BGRIM,14/3/2023,14/3/2023,15/3/2023,9/9/2022,0.04,กำไรสะสม
460,BGRIM,25/8/2022,25/8/2022,26/8/2022,9/9/2022,0.03,กำไรสะสม
461,BGRIM,11/3/2022,11/3/2022,14/3/2022,12/5/2022,0.27,กำไรสุทธิและกำไรสะสม
462,BGRIM,26/8/2021,26/8/2021,27/8/2021,10/9/2021,0.15,กำไรสะสม
463,BGRIM,11/3/2021,11/3/2021,12/3/2021,11/5/2021,0.30,กำไรสุทธิและกำไรสะสม
464,CPAXT,20/8/2025,20/8/2025,21/8/2025,5/9/2025,0.18,กำไรสุทธิ
465,CPAXT,9/5/2025,9/5/2025,13/5/2025,29/5/2025,0.53,กำไรสุทธิ
466,KTB,11/5/2025,11/5/2025,12/5/2025,27/5/2025,0.43,กำไรสุทธิ
467,KTB,16/4/2025,16/4/2025,17/4/2025,2/5/2025,1.545,กำไรสะสม
468,KTB,17/4/2024,17/4/2024,18/4/2024,3/5/2024,0.868,กำไรสะสม
469,KTB,18/4/2023,18/4/2023,19/4/2023,3/5/2023,0.682,กำไรสะสม
470,KTB,20/4/2022,20/4/2022,21/4/2022,6/5/2022,0.418,กำไรสะสม
471,KTB,21/4/2021,21/4/2021,22/4/2021,7/5/2022,0.275,กำไรสะสม
472,OSP,28/8/2025,28/8/2025,29/8/2025,12/9/2025,0.40,กำไรสุทธิ
473,OSP,8/5/2025,8/5/2025,9/5/2025,26/5/2025,0.30,กำไรสุทธิและกำไรสะสม
474,OSP,29/8/2024,29/8/2024,30/8/2024,13/9/2024,0.30,กำไรสุทธิ
475,OSP,2/5/2024,2/5/2024,3/5/2024,23/5/2024,0.45,กำไรสุทธิและกำไรสะสม
476,OSP,23/8/2023,23/8/2023,24/8/2023,8/9/2023,0.40,กำไรสุทธิ
477,OSP,4/7/2023,4/7/2023,5/7/2023,20/7/2023,0.80,กำไรสะสม
478,OSP,3/5/2023,3/5/2023,8/5/2023,25/5/2023,0.45,กำไรสุทธิและกำไรสะสม
479,OSP,24/8/2022,24/8/2022,25/8/2022,9/9/2022,0.45,กำไรสุทธิ
480,OSP,5/5/2022,5/5/2022,6/5/2022,26/5/2022,0.65,กำไรสุทธิและกำไรสะสม
481,OSP,24/8/2021,24/8/2021,25/8/2021,10/9/2021,0.45,กำไรสุทธิ
482,OSP,5/5/2021,5/5/2021,6/5/2021,25/5/2021,0.65,กำไรสุทธิ
483,TLI,7/5/2025,7/5/2025,8/5/2025,26/5/2025,0.50,กำไรสุทธิ
484,TLI,8/5/2024,8/5/2024,9/5/2024,24/5/2024,0.50,กำไรสุทธิ
485,TLI,9/5/2023,9/5/2023,10/5/2023,25/5/2023,0.30,กำไรสุทธิ
486,WHA,27/11/2025,27/11/2025,28/11/2025,12/12/2025,0.0669,กำไรสุทธิ
487,WHA,7/5/2025,7/5/2025,8/5/2025,23/5/2025,0.1237,กำไรสุทธิ
488,WHA,21/11/2024,21/11/2024,22/11/2024,6/12/2024,0.0669,กำไรสุทธิ
489,WHA,9/5/2024,9/5/2024,10/5/2024,24/5/2024,0.1170,กำไรสุทธิ
490,WHA,22/11/2023,22/11/2023,23/11/2023,8/12/2023,0.0669,กำไรสุทธิ
491,WHA,11/5/2023,11/5/2023,12/5/2023,25/5/2023,0.1003,กำไรสุทธิ
492,WHA,25/11/2022,25/11/2022,28/11/2022,9/12/2022,0.0689,กำไรสุทธิและกำไรสะสม
493,WHA,5/5/2022,5/5/2022,6/5/2022,25/5/2022,0.0735,กำไรสุทธิ
494,WHA,25/11/2021,25/11/2021,26/11/2021,9/12/2021,0.0267,กำไรสุทธิ
495,WHA,7/5/2021,7/5/2021,10/5/2021,25/5/2021,0.0635,กำไรสุทธิ
496,TTB,6/10/2025,6/10/2025,7/10/2025,22/10/2025,0.0660,กำไรสุทธิ
497,TTB,25/4/2025,25/4/2025,28/4/2025,20/5/2025,0.0650,กำไรสุทธิ
498,TTB,7/10/2024,7/10/2024,8/10/2024,24/10/2024,0.0650,กำไรสุทธิ
499,TTB,17/4/2024,17/4/2024,18/4/2024,8/5/2024,0.0550,กำไรสุทธิ
500,TTB,9/10/2023,9/10/2023,10/10/2023,25/10/2023,0.0500,กำไรสุทธิ
501,TTB,12/4/2023,12/4/2023,17/4/2023,3/5/2023,0.0530,กำไรสุทธิ
502,TTB,5/9/2022,5/9/2022,6/9/2022,22/9/2022,0.0200,กำไรสุทธิ
503,TTB,21/4/2022,21/4/2022,22/4/2022,11/5/2022,0.0380,กำไรสุทธิ
504,TTB,29/4/2021,29/4/2021,30/4/2021,20/5/2021,0.0450,กำไรสุทธิ
505,BH,14/8/2025,14/8/2025,15/8/2025,29/11/2025,2.00,กำไรสุทธิ
506,BH,19/3/2025,19/3/2025,20/3/2025,13/5/2025,3.00,กำไรสุทธิ
507,BH,23/8/2024,23/8/2024,26/8/2024,6/9/2024,2.00,กำไรสุทธิ
508,BH,13/3/2024,13/3/2024,14/3/2024,10/5/2024,3.15,กำไรสุทธิ
509,BH,24/8/2023,24/8/2023,25/8/2023,6/9/2023,1.35,กำไรสุทธิ
510,BH,13/3/2023,13/3/2023,14/3/2023,10/5/2023,2.35,กำไรสุทธิ
511,BH,25/8/2022,25/8/2022,26/8/2022,8/9/2022,1.15,กำไรสุทธิ
512,BH,11/3/2022,11/3/2022,14/3/2022,10/5/2022,2.05,กำไรสุทธิและกำไรสะสม
513,BH,26/8/2021,26/8/2021,27/8/2021,8/9/2021,1.15,กำไรสุทธิและกำไรสะสม
514,BH,10/3/2021,10/3/2021,11/3/2021,10/5/2021,2.05,กำไรสุทธิและกำไรสะสม
515,BLA,26/8/2025,26/8/2025,27/8/2025,9/10/2025,0.38,กำไรสะสม
516,BLA,22/4/2025,22/4/2025,23/4/2025,6/5/2025,0.48,กำไรสะสม
517,BLA,27/8/2024,27/8/2024,28/5/2024,4/10/2024,0.20,กำไรสะสม
518,BLA,7/5/2024,7/5/2024,8/5/2024,21/5/2024,0.20,กำไรสะสม
519,BLA,28/8/2023,28/8/2023,29/8/2023,29/9/2023,0.28,กำไรสะสม
520,BLA,3/5/2023,3/5/2023,8/5/2023,19/5/2023,0.28,กำไรสะสม
521,BLA,23/8/2022,23/8/2022,24/8/2022,19/9/2022,0.32,กำไรสะสม
522,BLA,10/5/2022,10/5/2022,11/5/2022,25/5/2022,0.56,กำไรสะสม
523,BLA,11/5/2021,11/5/2021,12/5/2021,27/5/2021,0.23,กำไรสะสม
524,PTT,1/10/2025,1/10/2025,2/10/2025,17/10/2025,0.90,กำไรสุทธิและกำไรสะสม
525,PTT,6/3/2025,6/3/2025,7/3/2025,29/4/2025,1.30,กำไรสะสม
526,PTT,28/8/2024,28/8/2024,29/8/2024,13/9/2024,0.80,กำไรสุทธิและกำไรสะสม
527,PTT,29/2/2024,29/2/2024,1/3/2024,30/4/2024,1.20,กำไรสะสม
528,PTT,4/10/2023,4/10/2023,5/10/2023,20/10/2023,0.80,กำไรสุทธิและกำไรสะสม
529,PTT,2/3/2023,2/3/2023,3/3/2023,28/4/2023,0.70,กำไรสะสม
530,PTT,28/9/2022,28/9/2022,29/9/2022,12/10/2022,1.30,กำไรสะสม
531,PTT,3/3/2022,3/3/2022,4/3/2022,29/4/2022,0.80,กำไรสะสม
532,PTT,29/9/2021,29/9/2021,30/9/2021,15/10/2021,1.20,กำไรสะสม
533,PTT,4/3/2021,4/3/2021,5/3/2021,30/4/2021,0.82,กำไรสะสม